id,referrer,device,bouncers,n_visit,n_pages,duration,country,purchase,order_items,order_value
668,yahoo,mobile,true,9,1.0,531,France,false,0.0,0.0
669,yahoo,tablet,true,0,1.0,128,Mexico,false,0.0,0.0
670,bing,tablet,false,5,20.0,809,Brazil,false,0.0,0.0
671,google,laptop,false,2,13.0,139,Brazil,false,0.0,0.0
672,google,tablet,true,6,1.0,463,China,false,0.0,0.0
673,bing,mobile,false,10,7.0,955,New Zealand,false,0.0,0.0
674,google,mobile,true,7,1.0,522,Indonesia,false,0.0,0.0
675,social,mobile,false,6,6.0,355,Russia,true,10.0,1922.0
676,bing,laptop,true,8,1.0,720,China,false,0.0,0.0
677,direct,tablet,true,10,1.0,431,Afghanistan,false,0.0,0.0
678,google,mobile,false,3,13.0,834,China,true,3.0,935.0
679,yahoo,laptop,true,3,1.0,608,Thailand,false,0.0,0.0
680,google,tablet,true,5,1.0,211,Argentina,false,0.0,0.0
681,bing,mobile,true,8,1.0,879,China,false,0.0,0.0
682,direct,tablet,false,5,18.0,65,Afghanistan,true,8.0,2006.0
683,direct,mobile,true,8,1.0,366,Ukraine,false,0.0,0.0
684,yahoo,tablet,true,5,1.0,645,China,false,0.0,0.0
685,social,laptop,false,0,11.0,402,Uzbekistan,true,8.0,1733.0
686,direct,tablet,false,1,2.0,417,Mexico,false,0.0,0.0
687,direct,laptop,false,1,10.0,674,Paraguay,true,10.0,828.0
688,social,mobile,true,2,1.0,605,Botswana,false,0.0,0.0
689,bing,mobile,false,4,2.0,607,France,true,3.0,1178.0
690,yahoo,mobile,false,5,8.0,309,New Zealand,true,9.0,2001.0
691,social,tablet,false,9,15.0,204,Uzbekistan,false,0.0,0.0
692,social,laptop,false,5,2.0,2,Indonesia,false,0.0,0.0
693,social,tablet,false,3,2.0,265,Iran,false,0.0,0.0
694,direct,laptop,true,3,1.0,896,Sweden,false,0.0,0.0
695,direct,mobile,true,9,1.0,457,Indonesia,false,0.0,0.0
696,google,mobile,true,7,1.0,779,Brazil,false,0.0,0.0
697,bing,tablet,true,0,1.0,856,Greece,false,0.0,0.0
698,google,mobile,false,7,12.0,935,France,true,4.0,1669.0
699,social,mobile,true,8,1.0,464,Germany,false,0.0,0.0
700,bing,tablet,false,9,10.0,126,Comoros,true,2.0,2302.0
701,yahoo,tablet,false,1,10.0,145,France,true,4.0,2780.0
702,social,tablet,true,8,1.0,34,Palestinian Territory,false,0.0,0.0
703,direct,mobile,false,10,19.0,6,China,false,0.0,0.0
704,yahoo,laptop,false,1,11.0,273,China,false,0.0,0.0
705,bing,laptop,true,3,1.0,662,Philippines,false,0.0,0.0
706,google,tablet,false,3,18.0,892,Poland,false,0.0,0.0
707,google,tablet,false,1,11.0,994,Russia,true,2.0,1645.0
708,yahoo,laptop,false,7,6.0,106,Philippines,true,10.0,1894.0
709,bing,mobile,true,6,1.0,547,Colombia,false,0.0,0.0
710,google,mobile,false,6,9.0,614,Ukraine,false,0.0,0.0
711,yahoo,tablet,false,7,19.0,313,Honduras,false,0.0,0.0
712,google,mobile,false,7,19.0,876,China,false,0.0,0.0
713,social,tablet,false,10,10.0,660,Philippines,true,9.0,37.0
714,direct,tablet,false,2,18.0,248,Russia,true,2.0,1368.0
715,google,laptop,false,10,18.0,158,China,false,0.0,0.0
716,social,tablet,true,5,1.0,180,China,false,0.0,0.0
717,yahoo,laptop,true,2,1.0,879,Poland,false,0.0,0.0
718,yahoo,mobile,true,3,1.0,941,Indonesia,false,0.0,0.0
719,direct,tablet,false,10,14.0,602,China,false,0.0,0.0
720,direct,laptop,true,4,1.0,236,China,false,0.0,0.0
721,google,mobile,false,4,16.0,610,Thailand,false,0.0,0.0
722,bing,mobile,true,10,1.0,635,Yemen,false,0.0,0.0
723,google,mobile,false,5,3.0,667,Argentina,true,4.0,98.0
724,bing,laptop,true,3,1.0,820,Sweden,false,0.0,0.0
725,direct,laptop,false,6,14.0,96,Malta,true,5.0,154.0
726,google,mobile,true,0,1.0,12,Thailand,false,0.0,0.0
727,bing,mobile,true,5,1.0,363,Cuba,false,0.0,0.0
728,direct,tablet,true,8,1.0,816,China,false,0.0,0.0
729,google,laptop,false,0,3.0,993,China,false,0.0,0.0
730,social,mobile,true,5,1.0,993,Libya,false,0.0,0.0
731,social,laptop,false,8,7.0,601,Malaysia,true,1.0,2876.0
732,yahoo,mobile,false,4,18.0,556,Macedonia,true,9.0,2781.0
733,google,laptop,true,4,1.0,226,Russia,false,0.0,0.0
734,bing,mobile,true,3,1.0,663,Peru,false,0.0,0.0
735,yahoo,tablet,false,5,20.0,118,Norway,false,0.0,0.0
736,bing,tablet,false,1,14.0,375,Israel,false,0.0,0.0
737,google,mobile,true,9,1.0,378,Portugal,false,0.0,0.0
738,yahoo,mobile,true,10,1.0,338,Mexico,false,0.0,0.0
739,social,mobile,true,9,1.0,954,China,false,0.0,0.0
740,bing,mobile,false,9,2.0,400,Indonesia,false,0.0,0.0
741,direct,tablet,false,1,3.0,850,Philippines,true,4.0,1268.0
742,google,mobile,true,2,1.0,524,China,false,0.0,0.0
743,bing,tablet,false,1,18.0,258,Argentina,false,0.0,0.0
744,bing,tablet,true,2,1.0,267,Indonesia,false,0.0,0.0
745,direct,mobile,true,5,1.0,19,Mexico,false,0.0,0.0
746,yahoo,laptop,false,0,13.0,461,Portugal,true,1.0,1238.0
747,yahoo,mobile,false,10,7.0,958,Yemen,false,0.0,0.0
748,yahoo,mobile,true,7,1.0,999,Brazil,false,0.0,0.0
749,bing,laptop,false,0,17.0,565,Indonesia,true,9.0,1384.0
750,social,laptop,true,1,1.0,97,Indonesia,false,0.0,0.0
751,bing,tablet,true,4,1.0,88,Poland,false,0.0,0.0
752,google,mobile,true,0,1.0,694,Indonesia,false,0.0,0.0
753,yahoo,laptop,false,7,16.0,233,United States,false,0.0,0.0
754,google,mobile,true,9,1.0,309,Greece,false,0.0,0.0
755,google,tablet,false,8,3.0,801,Poland,true,7.0,2671.0
756,yahoo,tablet,false,6,8.0,448,France,true,5.0,462.0
757,yahoo,tablet,true,1,1.0,569,China,false,0.0,0.0
758,direct,tablet,true,4,1.0,895,China,false,0.0,0.0
759,google,tablet,false,8,2.0,7,Greece,true,2.0,388.0
760,social,tablet,false,9,6.0,188,China,false,0.0,0.0
761,bing,mobile,false,1,18.0,273,Sweden,false,0.0,0.0
762,direct,laptop,true,2,1.0,919,China,false,0.0,0.0
763,social,laptop,true,4,1.0,124,Brazil,false,0.0,0.0
764,yahoo,mobile,true,9,1.0,117,Comoros,false,0.0,0.0
765,bing,laptop,false,8,10.0,294,China,true,7.0,1531.0
766,google,laptop,true,6,1.0,266,Indonesia,false,0.0,0.0
767,direct,tablet,false,5,12.0,16,Poland,true,4.0,2419.0
768,bing,tablet,false,2,17.0,119,United States,false,0.0,0.0
769,bing,mobile,false,10,8.0,914,China,false,0.0,0.0
770,bing,laptop,false,8,6.0,759,China,true,3.0,576.0
771,direct,tablet,true,1,1.0,756,Philippines,false,0.0,0.0
772,social,mobile,false,6,9.0,641,Norway,false,0.0,0.0
773,bing,laptop,true,1,1.0,631,Argentina,false,0.0,0.0
774,direct,laptop,true,0,1.0,979,Japan,false,0.0,0.0
775,social,laptop,false,8,3.0,426,Morocco,true,8.0,2717.0
776,direct,mobile,false,7,19.0,191,Philippines,false,0.0,0.0
777,direct,mobile,true,8,1.0,836,Russia,false,0.0,0.0
778,social,mobile,true,3,1.0,107,Colombia,false,0.0,0.0
779,social,laptop,true,4,1.0,331,Haiti,false,0.0,0.0
780,direct,mobile,false,7,15.0,113,Tanzania,true,3.0,1320.0
781,google,laptop,true,2,1.0,45,Hungary,false,0.0,0.0
782,direct,mobile,true,1,1.0,685,Argentina,false,0.0,0.0
783,social,laptop,true,10,1.0,96,Portugal,false,0.0,0.0
784,direct,tablet,false,6,20.0,365,Indonesia,false,0.0,0.0
785,direct,tablet,false,3,10.0,413,Philippines,true,7.0,980.0
786,yahoo,mobile,false,8,5.0,530,Guatemala,false,0.0,0.0
787,bing,mobile,true,9,1.0,791,South Africa,false,0.0,0.0
788,yahoo,mobile,false,9,7.0,728,United Kingdom,true,6.0,29.0
789,bing,laptop,false,10,17.0,741,China,false,0.0,0.0
790,yahoo,tablet,true,2,1.0,760,Ukraine,false,0.0,0.0
791,google,mobile,false,3,16.0,672,Indonesia,true,1.0,2845.0
792,social,laptop,false,1,4.0,878,Malaysia,false,0.0,0.0
793,bing,laptop,true,5,1.0,662,Denmark,false,0.0,0.0
794,direct,mobile,false,2,9.0,777,Indonesia,false,0.0,0.0
795,direct,tablet,true,8,1.0,831,China,false,0.0,0.0
796,google,tablet,false,3,8.0,266,China,false,0.0,0.0
797,yahoo,tablet,true,10,1.0,671,Myanmar,false,0.0,0.0
798,direct,laptop,true,4,1.0,604,Serbia,false,0.0,0.0
799,yahoo,mobile,false,10,7.0,357,Luxembourg,true,8.0,1503.0
800,social,tablet,true,4,1.0,895,Honduras,false,0.0,0.0
801,bing,mobile,false,5,14.0,16,Peru,false,0.0,0.0
802,direct,mobile,false,8,15.0,49,Philippines,true,10.0,68.0
803,yahoo,laptop,true,8,1.0,367,Israel,false,0.0,0.0
804,social,tablet,false,0,2.0,757,Russia,false,0.0,0.0
805,google,tablet,false,8,3.0,696,China,false,0.0,0.0
806,social,mobile,false,0,1.0,409,France,true,4.0,1516.0
807,google,tablet,true,0,1.0,580,Nigeria,false,0.0,0.0
808,bing,mobile,true,8,1.0,769,Egypt,false,0.0,0.0
809,yahoo,mobile,false,1,19.0,167,Indonesia,true,3.0,2882.0
810,bing,mobile,true,3,1.0,408,Indonesia,false,0.0,0.0
811,social,tablet,false,3,15.0,332,Malaysia,false,0.0,0.0
812,bing,mobile,false,1,12.0,577,Japan,false,0.0,0.0
813,direct,laptop,false,0,14.0,480,Poland,true,3.0,2560.0
814,google,mobile,false,9,1.0,790,China,true,4.0,26.0
815,yahoo,mobile,false,7,19.0,122,China,true,2.0,1762.0
816,yahoo,tablet,true,5,1.0,541,Philippines,false,0.0,0.0
817,social,laptop,true,6,1.0,990,Nigeria,false,0.0,0.0
818,social,mobile,true,4,1.0,543,Colombia,false,0.0,0.0
819,google,mobile,true,0,1.0,426,France,false,0.0,0.0
820,google,tablet,false,1,9.0,893,Reunion,false,0.0,0.0
821,social,tablet,false,8,6.0,678,China,false,0.0,0.0
822,bing,laptop,false,4,11.0,750,China,false,0.0,0.0
823,social,mobile,false,7,12.0,752,Thailand,false,0.0,0.0
824,yahoo,laptop,true,2,1.0,952,Somalia,false,0.0,0.0
825,direct,laptop,false,6,17.0,368,United Kingdom,true,7.0,1523.0
826,direct,mobile,true,7,1.0,818,Tunisia,false,0.0,0.0
827,google,tablet,false,5,20.0,136,China,true,5.0,2429.0
828,bing,tablet,false,3,15.0,248,Peru,true,8.0,1153.0
829,google,laptop,false,3,20.0,420,China,false,0.0,0.0
830,google,mobile,true,3,1.0,552,Mexico,false,0.0,0.0
831,google,tablet,true,10,1.0,385,Malaysia,false,0.0,0.0
832,direct,tablet,true,1,1.0,540,Indonesia,false,0.0,0.0
833,direct,mobile,false,5,8.0,746,Uganda,false,0.0,0.0
834,yahoo,tablet,false,8,3.0,486,France,false,0.0,0.0
835,bing,tablet,true,4,1.0,374,Philippines,false,0.0,0.0
836,social,laptop,true,0,1.0,216,France,false,0.0,0.0
837,yahoo,mobile,true,7,1.0,238,Portugal,false,0.0,0.0
838,yahoo,mobile,false,10,7.0,63,Malawi,true,10.0,1992.0
839,social,laptop,false,8,15.0,552,Dominican Republic,true,5.0,2991.0
840,direct,laptop,false,0,7.0,474,Indonesia,true,10.0,2235.0
841,yahoo,tablet,false,7,18.0,586,China,true,2.0,820.0
842,social,laptop,false,8,13.0,268,South Korea,true,4.0,2717.0
843,google,mobile,false,4,10.0,833,China,false,0.0,0.0
844,social,tablet,true,5,1.0,308,Indonesia,false,0.0,0.0
845,social,tablet,false,0,7.0,927,China,false,0.0,0.0
846,direct,tablet,true,9,1.0,149,Russia,false,0.0,0.0
847,yahoo,mobile,true,0,1.0,476,Russia,false,0.0,0.0
848,bing,mobile,false,6,20.0,763,Thailand,false,0.0,0.0
849,yahoo,tablet,false,9,2.0,420,China,false,0.0,0.0
850,bing,tablet,true,3,1.0,826,Greece,false,0.0,0.0
851,direct,laptop,true,2,1.0,920,Portugal,false,0.0,0.0
852,bing,tablet,true,0,1.0,12,Philippines,false,0.0,0.0
853,bing,tablet,false,7,2.0,686,Afghanistan,true,10.0,2122.0
854,bing,tablet,true,5,1.0,740,France,false,0.0,0.0
855,direct,laptop,true,5,1.0,510,China,false,0.0,0.0
856,social,laptop,true,8,1.0,7,Russia,false,0.0,0.0
857,google,tablet,true,7,1.0,577,France,false,0.0,0.0
858,google,tablet,true,6,1.0,204,Indonesia,false,0.0,0.0
859,yahoo,tablet,true,0,1.0,278,Peru,false,0.0,0.0
860,google,tablet,false,5,10.0,101,Philippines,true,1.0,1936.0
861,yahoo,tablet,true,1,1.0,695,Indonesia,false,0.0,0.0
862,yahoo,laptop,true,7,1.0,643,Philippines,false,0.0,0.0
863,social,tablet,true,5,1.0,263,China,false,0.0,0.0
864,direct,mobile,false,10,3.0,255,China,false,0.0,0.0
865,social,tablet,true,1,1.0,435,Philippines,false,0.0,0.0
866,social,mobile,false,3,8.0,391,China,false,0.0,0.0
867,social,tablet,true,5,1.0,435,Russia,false,0.0,0.0
868,google,tablet,false,9,14.0,619,Democratic Republic of the Congo,true,7.0,2436.0
869,bing,laptop,true,6,1.0,864,China,false,0.0,0.0
870,social,mobile,true,6,1.0,819,Philippines,false,0.0,0.0
871,yahoo,mobile,false,0,15.0,579,China,false,0.0,0.0
872,direct,mobile,true,2,1.0,783,Macedonia,false,0.0,0.0
873,direct,tablet,false,4,2.0,477,Latvia,true,10.0,1564.0
874,yahoo,mobile,false,8,4.0,895,Russia,true,7.0,621.0
875,direct,laptop,false,2,4.0,225,United States,false,0.0,0.0
876,direct,laptop,false,4,2.0,614,United States,true,8.0,1801.0
877,social,mobile,false,0,8.0,882,Indonesia,false,0.0,0.0
878,yahoo,laptop,true,7,1.0,694,Brazil,false,0.0,0.0
879,google,mobile,false,2,15.0,385,United Kingdom,false,0.0,0.0
880,direct,mobile,true,2,1.0,322,Niue,false,0.0,0.0
881,google,mobile,true,7,1.0,199,Portugal,false,0.0,0.0
882,direct,laptop,false,1,14.0,374,Indonesia,true,1.0,2802.0
883,yahoo,mobile,true,4,1.0,42,Brazil,false,0.0,0.0
884,direct,tablet,false,0,18.0,659,Brazil,false,0.0,0.0
885,social,laptop,true,7,1.0,419,China,false,0.0,0.0
886,bing,mobile,false,0,16.0,192,Peru,false,0.0,0.0
887,google,tablet,false,2,14.0,273,Japan,false,0.0,0.0
888,bing,tablet,false,10,17.0,952,China,false,0.0,0.0
889,google,mobile,false,5,16.0,770,Argentina,true,9.0,399.0
890,social,laptop,true,0,1.0,27,Russia,false,0.0,0.0
891,bing,tablet,false,4,15.0,834,Portugal,false,0.0,0.0
892,google,tablet,true,8,1.0,854,China,false,0.0,0.0
893,yahoo,laptop,false,2,9.0,75,Thailand,false,0.0,0.0
894,bing,laptop,true,9,1.0,943,Indonesia,false,0.0,0.0
895,bing,tablet,true,0,1.0,401,China,false,0.0,0.0
896,yahoo,mobile,false,9,4.0,812,Brazil,false,0.0,0.0
897,direct,mobile,false,1,17.0,515,Colombia,true,2.0,2094.0
898,bing,laptop,false,7,8.0,418,Venezuela,false,0.0,0.0
899,direct,tablet,true,0,1.0,263,Indonesia,false,0.0,0.0
900,social,tablet,false,1,19.0,408,Philippines,true,5.0,2043.0
901,yahoo,mobile,false,5,12.0,413,Madagascar,false,0.0,0.0
902,social,laptop,true,2,1.0,991,New Zealand,false,0.0,0.0
903,google,laptop,false,4,9.0,524,Iran,true,4.0,1725.0
904,social,tablet,true,9,1.0,785,Chile,false,0.0,0.0
905,bing,tablet,false,5,18.0,659,Indonesia,true,7.0,2826.0
906,yahoo,tablet,false,9,2.0,111,Tanzania,false,0.0,0.0
907,google,tablet,false,7,5.0,953,Azerbaijan,false,0.0,0.0
908,google,laptop,true,5,1.0,614,Philippines,false,0.0,0.0
909,bing,mobile,false,6,18.0,481,Colombia,true,1.0,637.0
910,google,laptop,false,10,4.0,987,Russia,false,0.0,0.0
911,bing,tablet,false,5,8.0,829,Japan,true,8.0,1722.0
912,google,laptop,true,10,1.0,392,China,false,0.0,0.0
913,direct,laptop,false,2,18.0,200,China,true,10.0,1736.0
914,bing,mobile,false,4,2.0,657,Sweden,true,5.0,1607.0
915,social,mobile,false,7,1.0,769,Portugal,false,0.0,0.0
916,social,mobile,false,7,12.0,550,Philippines,true,6.0,735.0
917,yahoo,laptop,true,2,1.0,477,Indonesia,false,0.0,0.0
918,google,mobile,true,5,1.0,281,Bangladesh,false,0.0,0.0
919,direct,laptop,true,5,1.0,794,Thailand,false,0.0,0.0
920,yahoo,mobile,true,6,1.0,731,China,false,0.0,0.0
921,bing,tablet,false,1,20.0,925,Thailand,true,5.0,2857.0
922,google,tablet,false,8,10.0,588,Portugal,false,0.0,0.0
923,google,mobile,false,5,15.0,586,China,false,0.0,0.0
924,social,tablet,false,10,11.0,560,China,true,1.0,2171.0
925,yahoo,laptop,true,2,1.0,497,Czech Republic,false,0.0,0.0
926,yahoo,mobile,false,5,2.0,192,China,false,0.0,0.0
927,social,tablet,false,1,7.0,787,Vietnam,false,0.0,0.0
928,bing,mobile,true,5,1.0,914,Portugal,false,0.0,0.0
929,social,tablet,true,3,1.0,351,China,false,0.0,0.0
930,social,tablet,false,5,10.0,919,Saudi Arabia,true,9.0,964.0
931,direct,tablet,false,10,18.0,632,China,true,10.0,1497.0
932,google,laptop,false,2,17.0,454,Ukraine,false,0.0,0.0
933,google,mobile,false,9,6.0,500,Portugal,true,8.0,1354.0
934,yahoo,mobile,false,1,17.0,241,United States,true,3.0,1749.0
935,social,tablet,true,1,1.0,160,Slovenia,false,0.0,0.0
936,google,mobile,false,1,20.0,120,Palestinian Territory,false,0.0,0.0
937,google,mobile,false,3,10.0,292,Indonesia,true,3.0,1421.0
938,google,laptop,true,5,1.0,933,Brazil,false,0.0,0.0
939,google,tablet,true,5,1.0,608,Mali,false,0.0,0.0
940,yahoo,tablet,true,4,1.0,823,Venezuela,false,0.0,0.0
941,direct,tablet,false,8,5.0,621,Czech Republic,true,7.0,27.0
942,google,tablet,true,6,1.0,252,Cuba,false,0.0,0.0
943,social,tablet,true,5,1.0,928,China,false,0.0,0.0
944,yahoo,mobile,false,7,15.0,851,Gambia,false,0.0,0.0
945,yahoo,tablet,false,6,6.0,868,China,false,0.0,0.0
946,direct,mobile,false,1,15.0,151,Kenya,true,5.0,1093.0
947,social,tablet,true,9,1.0,729,Portugal,false,0.0,0.0
948,social,tablet,false,10,13.0,9,Brazil,false,0.0,0.0
949,bing,mobile,false,10,1.0,826,China,false,0.0,0.0
950,bing,mobile,false,6,12.0,219,France,false,0.0,0.0
951,yahoo,tablet,false,4,1.0,926,Poland,true,3.0,1478.0
952,bing,tablet,false,4,15.0,707,China,true,4.0,389.0
953,yahoo,mobile,false,5,5.0,928,Philippines,true,10.0,2591.0
954,google,tablet,true,8,1.0,668,Argentina,false,0.0,0.0
955,google,mobile,true,6,1.0,953,Netherlands,false,0.0,0.0
956,google,laptop,true,3,1.0,813,China,false,0.0,0.0
957,google,tablet,false,3,13.0,835,Czech Republic,false,0.0,0.0
958,direct,tablet,true,4,1.0,39,Poland,false,0.0,0.0
959,direct,mobile,false,1,9.0,953,Indonesia,false,0.0,0.0
960,yahoo,laptop,false,2,8.0,768,Russia,false,0.0,0.0
961,direct,tablet,false,3,18.0,964,China,true,5.0,2648.0
962,yahoo,laptop,true,6,1.0,402,Poland,false,0.0,0.0
963,bing,laptop,true,4,1.0,44,Philippines,false,0.0,0.0
964,bing,mobile,true,4,1.0,1,Greece,false,0.0,0.0
965,google,laptop,false,2,6.0,252,Peru,false,0.0,0.0
966,social,tablet,true,7,1.0,449,Honduras,false,0.0,0.0
967,social,laptop,false,6,10.0,579,Thailand,true,10.0,1397.0
968,google,tablet,false,4,16.0,545,China,true,5.0,982.0
969,bing,laptop,true,10,1.0,479,Indonesia,false,0.0,0.0
970,direct,laptop,true,8,1.0,49,United Kingdom,false,0.0,0.0
971,google,laptop,true,0,1.0,844,China,false,0.0,0.0
972,google,mobile,true,4,1.0,814,Tunisia,false,0.0,0.0
973,social,mobile,true,4,1.0,670,Peru,false,0.0,0.0
974,yahoo,tablet,true,3,1.0,256,Indonesia,false,0.0,0.0
975,bing,tablet,false,10,2.0,529,Philippines,false,0.0,0.0
976,google,tablet,false,1,7.0,551,Portugal,false,0.0,0.0
977,google,laptop,true,6,1.0,415,China,false,0.0,0.0
978,direct,laptop,true,1,1.0,641,Philippines,false,0.0,0.0
979,social,tablet,false,3,4.0,297,Poland,true,8.0,1390.0
980,yahoo,mobile,false,7,6.0,233,Portugal,true,7.0,2006.0
981,google,mobile,true,2,1.0,982,Sweden,false,0.0,0.0
982,yahoo,tablet,true,0,1.0,721,Indonesia,false,0.0,0.0
983,yahoo,mobile,true,3,1.0,492,China,false,0.0,0.0
984,google,mobile,true,1,1.0,743,Sweden,false,0.0,0.0
985,social,mobile,false,10,17.0,996,China,false,0.0,0.0
986,google,laptop,true,7,1.0,786,Thailand,false,0.0,0.0
987,bing,laptop,false,4,11.0,184,Mexico,true,4.0,510.0
988,direct,laptop,false,0,15.0,422,Indonesia,false,0.0,0.0
989,yahoo,laptop,false,2,12.0,911,Peru,true,5.0,2397.0
990,social,laptop,true,7,1.0,251,Brazil,false,0.0,0.0
991,yahoo,mobile,false,8,11.0,144,Latvia,true,4.0,2409.0
992,social,tablet,false,5,17.0,656,China,true,8.0,1232.0
993,direct,tablet,true,6,1.0,595,Albania,false,0.0,0.0
994,google,tablet,true,2,1.0,249,Indonesia,false,0.0,0.0
995,google,tablet,false,7,12.0,237,Malaysia,false,0.0,0.0
996,yahoo,mobile,true,9,1.0,119,Portugal,false,0.0,0.0
997,google,laptop,false,6,13.0,192,Thailand,true,5.0,2250.0
998,social,tablet,true,4,1.0,872,China,false,0.0,0.0
999,yahoo,mobile,true,1,1.0,922,Portugal,false,0.0,0.0
1000,google,mobile,true,9,1.0,48,China,false,0.0,0.0
